#Frame      Mode1    Mode2    Mode3
   75519  -86.299  163.690  106.228
   75520  -84.213  161.044  106.934
   75521  -88.112  159.624  106.860
   75522  -88.415  160.851  107.469
   75523  -85.754  161.930  106.091
   75524  -87.291  159.822  104.708
   75525  -85.639  163.376  102.924
   75526  -85.413  159.971  104.404
   75527  -84.735  157.172  104.047
   75528  -87.403  159.840  108.660
   75529  -88.565  155.170  105.345
   75530  -90.266  154.290  108.718
   75531  -91.319  153.209  109.215
   75532  -90.545  154.299  107.869
   75533  -90.069  155.161  106.546
   75534  -90.590  155.254  107.461
   75535  -93.806  155.174  107.599
   75536  -92.264  156.807  107.820
   75537  -94.455  157.925  106.886
   75538  -95.514  156.816  108.740
   75539  -95.152  156.248  109.262
   75540  -94.991  156.503  108.328
   75541  -96.139  156.762  109.437
   75542  -94.622  156.524  107.520
   75543  -92.487  158.476  107.419
   75544  -91.312  159.979  108.134
   75545  -93.885  159.461  110.326
   75546  -92.342  159.587  109.895
   75547  -96.327  160.351  108.803
   75548  -95.843  158.137  109.539
   75549  -93.905  160.959  110.767
   75550  -93.982  158.052  109.449
   75551  -93.057  160.566  108.400
   75552  -93.466  160.959  108.841
   75553  -92.947  158.922  110.184
   75554  -91.336  160.926  110.965
   75555  -91.564  161.054  107.940
   75556  -90.490  161.244  106.975
   75557  -93.463  160.898  110.304
   75558  -93.748  159.865  109.240
   75559  -91.209  160.436  108.040
   75560  -87.078  161.845  102.696
   75561  -85.856  160.220  103.074
   75562  -87.889  160.069  103.963
   75563  -91.097  158.628  105.660
   75564  -88.655  161.020  107.287
   75565  -84.884  159.322  105.683
   75566  -83.974  160.429  103.160
   75567  -86.624  161.556  103.516
   75568  -87.906  163.129  103.534
   75569  -89.063  164.583  103.253
   75570  -88.651  162.672  106.907
   75571  -89.436  162.260  105.909
   75572  -89.958  166.281  107.751
   75573  -90.605  165.814  105.357
   75574  -89.263  164.944  106.369
   75575  -89.797  161.563  105.229
   75576  -91.641  162.642  108.404
   75577  -93.967  161.897  109.101
   75578  -93.771  163.381  107.281
   75579  -92.643  162.986  108.065
   75580  -94.270  164.388  109.937
   75581  -94.629  163.475  108.490
   75582  -94.464  164.337  109.953
   75583  -93.238  166.280  109.781
   75584  -92.242  163.991  113.627
   75585  -94.467  163.553  111.952
   75586  -94.651  162.350  116.088
   75587  -93.288  162.970  116.151
   75588  -95.659  159.214  114.020
   75589  -97.808  162.625  115.345
   75590  -96.310  161.061  113.314
   75591  -93.246  162.789  112.626
   75592  -94.752  162.261  111.470
   75593  -93.479  162.465  111.010
   75594  -95.259  162.128  112.923
   75595  -96.774  160.718  114.632
   75596  -98.387  161.801  113.108
   75597  -94.242  157.481  110.716
   75598  -93.091  157.898  109.691
   75599  -92.365  159.764  109.241
   75600  -93.035  158.588  108.678
   75601  -94.584  155.912  106.036
   75602  -91.758  156.918  108.537
   75603  -96.429  158.488  107.275
   75604  -94.355  159.813  106.322
   75605  -91.190  162.115  106.818
   75606  -88.618  162.207  106.345
   75607  -89.509  160.361  104.954
   75608  -90.565  160.891  106.063
   75609  -86.883  161.668  105.596
   75610  -86.059  161.582   98.484
   75611  -85.835  160.005  102.050
   75612  -88.389  163.366  103.824
   75613  -85.431  163.993  101.123
   75614  -85.980  164.576  105.370
   75615  -86.954  163.753  104.972
   75616  -83.527  158.948  103.362
   75617  -81.708  157.968  101.333
   75618  -80.648  159.064  100.091
   75619  -80.183  157.037   99.178
   75620  -78.895  158.452   99.392
   75621  -73.976  160.241   96.253
   75622  -75.916  160.026   95.655
   75623  -74.205  160.579   95.182
   75624  -76.811  159.802   96.591
   75625  -75.050  160.114   97.458
   75626  -76.221  160.813   96.568
   75627  -72.786  159.168   92.313
   75628  -75.564  160.184   90.148
   75629  -76.252  157.663   95.090
   75630  -74.024  158.474   94.066
   75631  -74.132  156.258   92.099
   75632  -72.505  156.249   93.178
   75633  -69.036  158.236   92.996
   75634  -66.632  157.463   89.407
   75635  -70.639  156.672   91.494
   75636  -68.961  158.397   90.953
   75637  -68.706  156.181   89.221
   75638  -66.586  158.119   89.508
   75639  -65.468  158.964   85.926
   75640  -65.978  157.813   86.202
   75641  -63.460  158.838   85.959
   75642  -64.087  159.240   83.983
   75643  -64.136  158.599   83.235
   75644  -63.062  158.734   83.379
   75645  -61.527  160.477   81.801
   75646  -60.915  161.798   81.896
   75647  -60.731  159.704   83.683
   75648  -61.618  159.047   83.071
   75649  -62.902  158.610   79.649
   75650  -59.611  161.877   79.412
   75651  -58.621  160.231   78.876
   75652  -59.960  159.650   79.468
   75653  -58.034  160.698   78.189
   75654  -60.431  163.431   77.447
   75655  -60.167  163.159   76.428
   75656  -60.010  162.096   76.890
   75657  -60.964  162.038   77.350
   75658  -62.657  164.664   78.033
   75659  -64.420  162.560   79.555
   75660  -62.974  161.723   79.029
   75661  -61.149  163.173   77.473
   75662  -64.451  162.710   76.925
   75663  -63.682  162.388   78.408
   75664  -63.878  162.029   78.749
   75665  -62.598  162.359   79.262
   75666  -62.559  165.380   79.805
   75667  -62.791  164.761   81.822
   75668  -62.217  162.322   82.221
   75669  -59.844  160.500   78.161
   75670  -60.920  165.557   79.049
   75671  -58.006  162.300   77.714
   75672  -61.517  164.926   79.829
   75673  -62.183  164.145   78.868
   75674  -63.475  163.493   80.335
   75675  -61.335  161.226   81.185
   75676  -63.365  157.687   80.482
   75677  -64.676  159.595   81.105
   75678  -64.568  159.997   79.181
   75679  -64.376  162.917   80.012
   75680  -61.016  163.700   77.651
   75681  -60.944  159.817   77.363
   75682  -61.661  160.873   76.423
   75683  -56.555  162.392   72.240
   75684  -57.379  162.147   73.428
   75685  -55.550  160.436   73.790
   75686  -52.629  163.184   70.796
   75687  -52.348  163.252   72.465
   75688  -51.338  163.728   71.909
   75689  -50.704  161.226   73.387
   75690  -53.917  162.840   73.777
   75691  -56.230  164.517   76.003
   75692  -53.996  168.523   73.654
   75693  -54.055  165.401   73.400
   75694  -54.170  166.459   72.332
   75695  -56.632  167.895   73.177
   75696  -55.160  169.669   71.974
   75697  -57.737  171.330   72.485
   75698  -56.174  170.984   71.755
   75699  -54.343  165.536   71.646
   75700  -54.475  168.471   72.568
   75701  -57.145  168.457   77.332
   75702  -54.641  164.554   75.097
   75703  -52.449  162.811   74.944
   75704  -53.355  162.801   74.229
   75705  -53.577  160.625   73.868
   75706  -56.464  163.564   72.109
   75707  -49.160  164.216   68.578
   75708  -50.778  162.576   67.720
   75709  -49.286  164.963   68.962
   75710  -50.006  164.607   70.143
   75711  -50.496  163.243   68.223
   75712  -52.778  165.163   70.514
   75713  -54.340  163.831   68.912
   75714  -51.343  164.128   65.870
   75715  -49.893  166.175   66.160
   75716  -49.649  165.567   65.699
   75717  -50.551  163.993   64.804
   75718  -47.967  162.312   63.462
   75719  -48.105  163.618   63.645
   75720  -48.404  164.152   63.517
   75721  -49.498  164.283   64.613
   75722  -48.348  163.822   64.751
   75723  -48.876  164.453   65.666
   75724  -48.710  164.742   62.530
   75725  -48.190  161.857   62.945
   75726  -47.841  161.464   65.746
   75727  -47.143  163.301   65.215
   75728  -46.184  162.092   59.925
   75729  -45.522  161.062   60.409
   75730  -41.612  163.082   60.746
   75731  -42.281  159.661   61.865
   75732  -44.926  157.964   62.867
   75733  -47.367  161.958   63.867
   75734  -48.218  162.056   63.796
   75735  -46.162  161.135   62.436
   75736  -45.120  158.154   62.594
   75737  -43.619  159.752   60.350
   75738  -45.512  159.492   63.428
   75739  -45.443  160.900   62.537
   75740  -44.556  161.186   62.788
   75741  -47.321  162.584   62.610
   75742  -47.078  162.699   61.336
   75743  -47.835  164.422   62.786
   75744  -50.406  165.504   61.592
   75745  -51.405  167.402   60.987
   75746  -50.409  167.591   62.254
   75747  -48.097  163.203   61.931
   75748  -51.202  160.115   64.272
   75749  -49.679  161.909   62.588
   75750  -48.868  162.173   60.635
   75751  -49.977  162.859   65.231
   75752  -48.228  166.849   65.100
   75753  -48.363  165.393   67.123
   75754  -52.231  167.448   67.245
   75755  -52.290  168.691   67.793
   75756  -53.419  168.249   70.268
   75757  -51.506  167.624   67.816
   75758  -50.358  163.952   68.468
   75759  -53.393  165.931   70.196
   75760  -52.009  163.215   67.338
   75761  -52.288  164.420   68.316
   75762  -51.456  163.657   68.865
   75763  -52.210  162.208   71.408
   75764  -51.438  161.848   69.797
   75765  -53.121  162.335   70.189
   75766  -52.055  162.023   71.170
   75767  -50.429  163.993   67.437
   75768  -49.298  164.657   67.194
   75769  -49.219  165.048   66.974
   75770  -49.660  163.641   67.444
   75771  -52.167  162.341   67.938
   75772  -55.143  164.854   69.268
   75773  -54.013  164.356   68.166
   75774  -52.130  163.228   69.843
   75775  -52.487  159.999   70.223
   75776  -47.450  162.991   67.226
   75777  -50.667  167.101   69.930
   75778  -48.534  167.927   66.582
   75779  -48.829  167.970   65.304
   75780  -47.430  169.935   63.473
   75781  -47.740  169.261   61.265
   75782  -47.311  174.474   59.195
   75783  -45.572  174.607   56.911
   75784  -45.492  171.145   53.622
   75785  -42.715  170.694   54.991
   75786  -44.556  169.971   54.585
   75787  -42.706  171.123   54.227
   75788  -42.625  170.655   57.110
   75789  -42.515  170.349   57.033
   75790  -42.378  166.974   54.871
   75791  -46.639  165.725   55.042
   75792  -47.488  163.835   58.420
   75793  -48.035  165.344   59.430
   75794  -48.848  163.059   63.316
   75795  -48.440  165.573   62.213
   75796  -46.691  166.036   60.064
   75797  -48.504  163.487   61.672
   75798  -46.926  165.235   61.101
   75799  -45.677  160.557   61.716
   75800  -44.292  164.671   59.241
   75801  -43.031  164.743   57.318
   75802  -43.771  167.684   56.730
   75803  -41.712  168.463   57.701
   75804  -42.089  166.451   59.563
   75805  -40.855  165.612   57.355
   75806  -43.456  166.415   58.091
   75807  -40.333  165.969   56.915
   75808  -40.772  163.893   56.455
   75809  -38.898  165.630   54.951
   75810  -38.856  163.568   56.036
   75811  -40.519  165.378   56.569
   75812  -43.556  164.595   57.653
   75813  -44.477  164.189   60.609
   75814  -41.615  167.994   56.689
   75815  -44.123  165.147   57.480
   75816  -45.384  160.976   60.674
   75817  -43.425  163.129   60.738
   75818  -42.187  164.181   59.372
   75819  -42.432  162.736   61.010
   75820  -44.462  164.043   63.125
   75821  -44.494  161.900   61.682
   75822  -40.925  165.887   59.394
   75823  -43.032  165.260   60.875
   75824  -44.347  163.025   63.023
   75825  -46.202  161.257   61.298
   75826  -46.041  161.517   61.008
   75827  -45.177  166.239   60.571
   75828  -44.905  168.130   57.466
   75829  -41.917  167.174   56.841
   75830  -43.058  168.584   57.383
   75831  -41.613  169.120   54.653
   75832  -39.417  165.924   54.785
   75833  -40.267  164.766   56.343
   75834  -42.517  161.727   59.460
   75835  -45.087  164.543   60.269
   75836  -42.320  164.156   58.861
   75837  -42.232  165.041   59.544
   75838  -41.736  164.613   57.133
   75839  -44.218  165.198   59.832
   75840  -46.314  166.517   61.078
   75841  -46.444  167.136   62.201
   75842  -48.441  166.811   63.235
   75843  -50.642  166.951   59.210
   75844  -48.288  169.937   59.144
   75845  -47.123  169.574   60.487
   75846  -48.308  168.093   61.584
   75847  -45.971  169.303   59.873
   75848  -45.928  166.454   60.641
   75849  -48.259  166.154   63.520
   75850  -46.228  172.047   59.839
   75851  -48.990  170.379   60.928
   75852  -49.027  168.394   62.474
   75853  -45.248  168.958   62.324
   75854  -46.216  167.972   63.269
   75855  -47.449  168.644   62.785
   75856  -46.565  168.978   63.305
   75857  -47.890  171.323   64.783
   75858  -46.176  168.306   61.897
   75859  -42.854  167.939   63.405
   75860  -42.655  166.391   61.054
   75861  -40.285  165.736   59.961
   75862  -43.286  167.438   61.396
   75863  -42.011  168.339   61.337
   75864  -39.442  166.586   60.574
   75865  -43.597  166.044   61.010
   75866  -44.746  165.732   60.044
   75867  -44.690  165.388   61.917
   75868  -44.235  167.398   62.714
   75869  -44.339  165.649   63.681
   75870  -42.184  168.448   62.560
   75871  -44.378  166.228   63.536
   75872  -42.930  164.084   64.634
   75873  -45.665  163.381   64.603
   75874  -45.962  163.736   66.095
   75875  -45.286  164.049   64.587
   75876  -42.223  164.024   61.521
   75877  -42.291  164.633   61.883
   75878  -43.537  163.850   60.708
   75879  -42.770  167.409   58.595
   75880  -43.803  167.887   60.049
   75881  -40.300  166.950   57.788
   75882  -42.556  167.130   57.070
   75883  -43.136  167.486   54.910
   75884  -41.837  167.324   57.761
   75885  -43.464  169.627   57.895
   75886  -44.194  166.223   58.684
   75887  -43.273  165.276   59.090
   75888  -41.874  167.123   54.671
   75889  -41.964  164.395   57.691
   75890  -41.933  166.445   56.850
   75891  -39.971  168.450   55.085
   75892  -41.980  166.633   57.064
   75893  -41.277  166.949   55.727
   75894  -41.545  167.056   56.033
   75895  -38.700  170.842   53.057
   75896  -39.234  173.544   51.773
   75897  -40.021  174.210   55.945
   75898  -40.773  174.387   55.312
   75899  -43.571  172.166   56.478
   75900  -38.449  170.719   55.578
   75901  -37.818  170.530   51.417
   75902  -38.581  167.960   52.336
   75903  -37.362  169.002   49.919
   75904  -40.744  164.879   53.240
   75905  -38.480  165.551   51.977
   75906  -38.100  167.075   52.486
   75907  -40.845  164.617   55.500
   75908  -38.545  169.328   52.716
   75909  -36.101  167.804   52.362
   75910  -37.754  166.935   54.083
   75911  -37.475  163.087   54.805
   75912  -36.738  165.959   55.309
   75913  -40.023  164.289   55.441
   75914  -36.660  165.201   53.849
   75915  -38.913  166.942   56.757
   75916  -39.849  167.743   56.659
   75917  -41.846  166.409   56.796
   75918  -43.196  165.664   58.618
   75919  -41.783  162.237   58.408
   75920  -41.814  163.504   57.644
   75921  -40.139  161.821   56.272
   75922  -42.427  163.158   55.740
   75923  -41.265  163.964   56.037
   75924  -41.266  166.423   51.711
   75925  -37.218  165.448   49.438
   75926  -38.943  164.679   50.654
   75927  -41.276  162.700   51.755
   75928  -40.473  163.445   52.066
   75929  -38.274  164.655   50.546
   75930  -39.695  166.608   51.378
   75931  -43.120  163.297   53.445
   75932  -39.406  162.152   52.272
   75933  -39.434  161.052   50.953
   75934  -41.761  161.364   51.512
   75935  -39.919  159.556   51.074
   75936  -39.200  160.386   51.569
   75937  -42.040  160.701   51.927
   75938  -39.936  159.891   50.405
   75939  -36.596  160.681   50.453
   75940  -33.501  160.168   48.371
   75941  -33.307  161.404   46.177
   75942  -32.031  159.542   47.342
   75943  -31.135  164.533   44.232
   75944  -30.281  163.079   42.001
   75945  -32.172  165.444   40.002
   75946  -34.541  166.660   44.949
   75947  -33.822  168.360   43.306
   75948  -32.077  169.159   39.631
   75949  -29.652  168.158   38.182
   75950  -31.801  165.245   39.509
   75951  -31.584  161.807   40.127
   75952  -31.900  161.691   41.030
   75953  -28.080  162.406   41.051
   75954  -28.841  164.247   38.700
   75955  -27.941  163.732   41.129
   75956  -29.707  162.995   43.225
   75957  -29.759  162.501   42.675
   75958  -26.757  162.739   43.522
   75959  -29.515  162.029   44.074
   75960  -31.344  158.167   45.065
   75961  -29.739  158.037   45.106
   75962  -28.081  157.283   42.784
   75963  -29.023  159.481   41.417
   75964  -30.708  160.036   41.617
   75965  -28.013  160.004   42.433
   75966  -30.087  157.777   40.572
   75967  -29.221  157.912   40.279
   75968  -29.021  160.302   39.073
   75969  -25.091  158.074   38.240
   75970  -31.172  156.216   42.324
   75971  -31.631  155.766   44.352
   75972  -29.030  155.796   43.628
   75973  -30.380  156.762   42.888
   75974  -30.868  157.977   46.724
   75975  -29.526  158.717   42.718
   75976  -30.925  159.826   44.345
   75977  -32.273  157.882   45.033
   75978  -33.974  157.543   48.503
   75979  -34.441  158.871   47.060
   75980  -37.281  155.764   48.629
   75981  -35.212  159.681   46.670
   75982  -35.168  157.662   46.772
   75983  -35.767  154.365   47.893
   75984  -34.685  154.589   45.763
   75985  -35.348  155.560   50.052
   75986  -35.610  152.977   49.775
   75987  -35.033  153.789   49.421
   75988  -35.417  154.637   49.210
   75989  -33.326  152.479   48.590
   75990  -33.616  150.005   48.409
   75991  -36.146  154.366   48.512
   75992  -38.285  152.100   49.311
   75993  -39.570  151.090   53.454
   75994  -36.855  152.468   49.917
   75995  -36.902  151.190   48.372
   75996  -37.358  151.549   51.857
   75997  -34.705  153.786   47.719
   75998  -35.888  152.379   49.198
   75999  -36.755  147.669   49.021
   76000  -36.335  149.748   47.168
   76001  -35.973  152.214   46.985
   76002  -39.850  158.477   47.314
   76003  -39.069  156.147   49.406
   76004  -36.975  157.089   43.508
   76005  -35.596  151.887   43.653
   76006  -32.746  158.395   42.940
   76007  -28.697  157.911   41.621
   76008  -29.358  156.397   41.561
   76009  -31.428  159.708   40.648
   76010  -28.585  158.608   40.053
   76011  -33.326  160.247   41.374
   76012  -34.537  159.900   41.472
   76013  -33.342  158.887   42.135
   76014  -34.544  159.299   43.088
   76015  -36.223  159.981   42.913
   76016  -34.596  160.903   44.955
   76017  -34.464  159.742   46.456
   76018  -36.141  161.396   47.615
   76019  -39.175  165.512   46.917
   76020  -37.458  162.919   47.754
   76021  -36.282  165.503   46.104
   76022  -38.509  165.509   47.464
   76023  -37.907  165.258   49.669
   76024  -37.716  162.679   51.410
   76025  -37.417  164.306   50.063
   76026  -37.113  164.161   49.548
   76027  -38.465  164.572   51.142
   76028  -36.990  165.616   47.530
   76029  -36.010  162.535   50.272
   76030  -37.047  162.843   48.990
   76031  -37.059  161.832   51.058
   76032  -38.479  158.921   50.816
   76033  -36.227  159.803   52.654
   76034  -33.728  160.605   51.745
   76035  -36.919  155.981   49.568
   76036  -36.805  160.139   49.494
   76037  -37.313  159.188   45.650
   76038  -36.438  158.536   44.043
   76039  -33.814  161.217   45.453
   76040  -36.342  161.843   49.487
   76041  -36.013  165.331   48.297
   76042  -38.623  165.477   47.358
   76043  -36.011  166.632   46.141
   76044  -38.366  167.345   48.910
   76045  -39.412  161.654   51.322
   76046  -40.378  160.853   52.115
   76047  -43.026  158.572   52.313
   76048  -43.887  159.249   54.186
   76049  -43.233  155.766   57.329
   76050  -42.247  158.360   53.026
   76051  -45.683  159.414   54.902
   76052  -43.118  159.997   53.336
   76053  -43.541  160.036   56.316
   76054  -44.953  161.429   53.398
   76055  -44.889  161.385   50.356
   76056  -45.458  161.750   50.705
   76057  -46.446  160.541   53.380
   76058  -49.947  162.078   53.244
   76059  -47.072  161.946   53.444
   76060  -49.408  161.573   53.155
   76061  -47.970  163.943   51.742
   76062  -48.318  163.736   53.197
   76063  -44.583  162.498   49.582
   76064  -45.608  160.958   53.536
   76065  -44.261  162.733   48.581
   76066  -40.985  163.006   48.718
   76067  -42.910  162.347   48.400
   76068  -44.517  162.991   47.969
   76069  -46.898  163.937   51.419
   76070  -44.403  164.832   49.848
   76071  -47.323  164.631   53.177
   76072  -44.120  166.479   50.674
   76073  -48.221  164.575   52.129
   76074  -45.047  163.100   51.696
   76075  -41.645  161.607   51.913
   76076  -40.171  159.033   49.508
   76077  -42.342  158.369   47.333
   76078  -37.494  156.891   48.496
   76079  -38.771  159.481   47.546
   76080  -39.983  162.536   47.954
   76081  -42.381  160.028   47.280
   76082  -41.259  160.569   48.848
   76083  -40.626  162.431   48.162
   76084  -43.177  163.222   49.137
   76085  -42.249  164.119   49.151
   76086  -41.527  165.963   48.288
   76087  -37.694  167.750   45.775
   76088  -39.413  163.964   47.509
   76089  -40.432  159.580   47.909
   76090  -43.006  159.017   48.375
   76091  -42.329  162.711   47.345
   76092  -40.229  165.483   46.002
   76093  -42.435  163.546   48.221
   76094  -38.962  164.817   44.850
   76095  -39.145  165.281   44.777
   76096  -38.790  163.081   44.605
   76097  -38.922  164.015   46.753
   76098  -40.020  160.320   45.807
   76099  -41.732  164.291   46.252
   76100  -41.586  164.591   45.282
   76101  -41.304  166.168   47.401
   76102  -41.534  164.638   47.220
   76103  -45.779  164.871   48.415
   76104  -44.369  162.210   47.988
   76105  -43.745  165.318   48.506
   76106  -44.466  163.692   49.894
   76107  -41.940  158.771   48.944
   76108  -41.542  160.295   47.810
   76109  -43.065  161.466   48.694
   76110  -38.780  162.756   48.035
   76111  -41.409  161.438   47.693
   76112  -40.627  163.036   48.306
   76113  -41.523  161.029   48.566
   76114  -42.088  160.063   49.222
   76115  -44.867  159.840   50.507
   76116  -43.834  160.139   51.404
   76117  -48.428  161.737   54.457
   76118  -47.642  158.291   55.783
   76119  -49.001  159.867   56.806
   76120  -49.605  157.710   55.948
   76121  -48.247  158.466   55.741
   76122  -48.667  156.367   55.614
   76123  -46.811  156.110   55.901
   76124  -49.407  157.750   59.652
   76125  -49.465  160.043   58.640
   76126  -51.942  157.560   56.091
   76127  -53.285  156.039   58.758
   76128  -52.871  157.532   62.549
   76129  -54.693  156.096   59.830
   76130  -52.778  154.902   61.850
   76131  -52.654  155.618   61.214
   76132  -49.020  156.768   59.157
   76133  -48.008  156.836   59.405
   76134  -49.604  156.888   55.987
   76135  -50.063  158.347   55.381
   76136  -51.737  162.072   56.011
   76137  -50.913  162.286   53.399
   76138  -52.154  162.116   54.888
   76139  -50.701  160.424   55.834
   76140  -53.186  156.040   60.309
   76141  -52.282  156.834   59.421
   76142  -50.800  159.903   59.087
   76143  -49.157  159.288   59.141
   76144  -50.240  158.308   62.834
   76145  -54.279  159.595   62.085
   76146  -56.846  159.129   61.005
   76147  -52.445  160.160   57.638
   76148  -54.354  157.428   59.418
   76149  -50.622  160.629   53.671
   76150  -52.924  159.657   58.884
   76151  -49.004  160.504   57.392
   76152  -47.935  160.735   58.619
   76153  -47.120  160.341   56.798
   76154  -47.656  159.367   58.017
   76155  -47.685  161.248   57.321
   76156  -48.464  161.800   56.800
   76157  -48.282  159.080   57.361
   76158  -47.333  157.624   59.047
   76159  -47.383  155.477   59.750
   76160  -47.881  155.580   61.167
   76161  -49.268  156.307   61.183
   76162  -49.945  156.386   61.748
   76163  -51.543  157.231   63.933
   76164  -53.407  157.642   65.603
   76165  -56.337  158.573   64.473
   76166  -51.535  157.744   61.278
   76167  -52.686  156.602   61.412
   76168  -51.315  156.226   59.925
   76169  -51.838  158.518   57.887
   76170  -48.402  157.738   56.542
   76171  -46.507  158.373   54.003
   76172  -46.701  155.714   56.185
   76173  -47.707  157.653   56.664
   76174  -44.473  157.127   55.096
   76175  -43.174  158.939   52.511
   76176  -46.070  159.513   54.271
   76177  -43.944  159.644   51.215
   76178  -41.644  157.934   50.420
   76179  -39.173  161.109   47.544
   76180  -38.553  158.592   49.213
   76181  -38.929  158.447   47.165
   76182  -37.820  158.936   48.793
   76183  -42.551  159.641   50.057
   76184  -41.512  160.046   49.381
   76185  -43.343  163.404   50.692
   76186  -45.212  163.418   52.280
   76187  -42.476  163.979   53.620
   76188  -43.308  163.980   47.807
   76189  -40.674  162.527   47.951
   76190  -40.339  163.214   47.622
   76191  -39.823  159.889   46.033
   76192  -42.469  161.848   46.870
   76193  -40.434  160.819   48.162
   76194  -41.544  159.740   50.167
   76195  -44.390  156.217   53.066
   76196  -41.148  157.820   52.981
   76197  -40.454  159.476   54.627
   76198  -40.663  158.454   53.663
   76199  -40.324  155.869   53.568
   76200  -43.774  158.721   55.271
   76201  -42.633  158.202   54.985
   76202  -44.364  158.139   56.312
   76203  -46.599  156.792   57.100
   76204  -46.534  156.487   56.059
   76205  -43.264  155.654   58.585
   76206  -42.417  155.206   58.397
   76207  -47.424  156.120   60.398
   76208  -51.500  156.679   61.276
   76209  -53.434  152.945   63.603
   76210  -52.934  158.689   60.908
   76211  -53.559  154.465   62.413
   76212  -50.876  155.684   60.562
   76213  -51.753  157.304   57.304
   76214  -54.190  158.300   58.860
   76215  -49.904  156.733   57.847
   76216  -49.881  159.203   56.053
   76217  -48.970  159.319   58.459
   76218  -48.982  159.108   56.284
   76219  -50.416  158.058   57.097
   76220  -47.780  156.197   56.963
   76221  -47.873  155.682   55.977
   76222  -46.951  154.278   56.886
   76223  -49.066  154.633   61.278
   76224  -52.253  155.065   63.081
   76225  -50.706  154.874   58.846
   76226  -50.326  156.608   58.573
   76227  -50.638  159.342   57.483
   76228  -50.299  157.009   59.012
   76229  -52.374  158.301   61.734
   76230  -53.533  158.269   60.759
   76231  -53.539  152.609   62.737
   76232  -53.424  155.273   63.955
   76233  -53.521  157.425   62.934
   76234  -53.394  158.513   59.700
   76235  -53.176  158.549   60.560
   76236  -53.082  160.706   59.155
   76237  -54.846  159.165   60.843
   76238  -56.087  157.659   60.663
   76239  -57.497  157.598   62.030
   76240  -55.031  158.701   63.399
   76241  -54.031  156.218   64.037
   76242  -55.110  154.755   67.466
   76243  -53.780  156.398   67.886
   76244  -50.527  155.375   62.115
   76245  -51.454  156.558   65.347
   76246  -51.889  153.818   63.403
   76247  -54.482  153.483   64.961
   76248  -52.587  154.481   64.921
   76249  -55.935  159.015   67.101
   76250  -54.583  158.165   64.189
   76251  -55.935  154.438   67.755
   76252  -57.773  157.596   69.462
   76253  -60.250  155.796   68.199
   76254  -60.411  154.378   70.181
   76255  -63.834  156.196   69.162
   76256  -65.254  153.291   70.807
   76257  -64.718  154.948   75.220
   76258  -64.894  153.236   72.665
   76259  -64.204  154.168   71.836
   76260  -62.764  155.142   69.317
   76261  -65.061  155.180   70.880
   76262  -65.918  152.692   72.700
   76263  -62.669  149.723   73.763
   76264  -63.254  148.547   74.473
   76265  -62.218  149.619   74.886
   76266  -62.670  150.294   73.429
   76267  -61.853  150.308   73.501
   76268  -63.356  151.351   74.916
   76269  -67.112  149.943   78.492
   76270  -64.932  149.176   76.553
   76271  -63.495  152.391   76.968
   76272  -61.083  148.273   70.384
   76273  -61.461  154.062   70.045
   76274  -63.442  154.233   72.000
   76275  -67.129  153.846   74.515
   76276  -67.336  156.302   75.059
   76277  -68.291  155.666   76.077
   76278  -66.618  154.856   74.254
   76279  -67.393  153.939   77.266
   76280  -66.689  155.524   77.361
   76281  -66.590  152.416   78.539
   76282  -68.204  154.649   79.112
   76283  -64.314  155.724   75.408
   76284  -66.150  153.324   76.838
   76285  -66.781  153.053   76.885
   76286  -65.177  151.213   78.872
   76287  -61.153  154.033   75.844
   76288  -59.668  153.990   74.147
   76289  -61.066  155.933   74.654
   76290  -57.665  156.722   73.932
   76291  -60.853  152.853   72.930
   76292  -58.816  155.300   74.752
   76293  -58.107  152.441   74.360
   76294  -58.045  155.664   75.801
   76295  -60.062  152.541   73.874
   76296  -59.789  153.892   74.741
   76297  -57.843  153.918   71.119
   76298  -57.661  156.364   70.326
   76299  -53.923  156.183   67.587
   76300  -55.338  158.810   68.562
   76301  -52.212  158.386   63.257
   76302  -53.145  154.796   69.268
   76303  -53.942  155.487   68.167
   76304  -55.380  155.949   70.402
   76305  -52.343  158.630   68.818
   76306  -53.534  158.423   70.058
   76307  -53.458  156.962   68.144
   76308  -52.616  156.587   70.358
   76309  -53.920  156.774   70.260
   76310  -51.110  158.863   69.967
   76311  -47.501  157.924   72.070
   76312  -47.371  157.203   69.592
   76313  -49.949  155.564   70.604
   76314  -45.419  156.377   70.292
   76315  -48.771  155.745   73.353
   76316  -48.667  154.068   71.456
   76317  -48.180  152.801   73.554
   76318  -52.011  152.829   76.162
   76319  -50.539  152.650   74.507
   76320  -53.596  152.546   74.976
   76321  -48.702  154.388   72.516
   76322  -46.817  157.530   73.784
   76323  -44.590  157.947   70.513
   76324  -48.867  159.067   71.072
   76325  -50.178  157.640   70.184
   76326  -48.116  161.273   68.118
   76327  -46.099  161.586   65.941
   76328  -46.416  161.714   65.248
   76329  -45.722  162.924   65.379
   76330  -45.943  165.240   63.726
   76331  -44.669  166.811   63.103
   76332  -48.276  169.279   64.915
   76333  -49.423  165.933   65.272
   76334  -52.019  164.714   66.201
   76335  -50.174  162.609   67.339
   76336  -48.208  162.284   67.446
   76337  -46.381  164.439   63.738
   76338  -43.260  166.559   63.425
   76339  -47.522  167.015   62.586
   76340  -46.883  162.976   62.720
