#Frame      Mode1    Mode2    Mode3
   68776 -160.895   60.230  121.127
   68777 -160.681   60.221  118.686
   68778 -158.888   59.905  119.265
   68779 -158.974   58.513  120.560
   68780 -158.121   56.531  118.345
   68781 -160.767   56.971  117.232
   68782 -159.200   58.888  117.088
   68783 -159.143   58.677  116.920
   68784 -157.532   60.035  115.096
   68785 -156.664   59.649  120.623
   68786 -155.026   58.525  123.639
   68787 -158.054   58.682  123.120
   68788 -155.315   59.608  121.243
   68789 -154.577   60.858  121.130
   68790 -155.343   58.106  120.903
   68791 -155.626   56.740  122.361
   68792 -156.708   57.112  120.418
   68793 -160.507   58.402  119.063
   68794 -162.495   59.482  117.147
   68795 -162.398   57.041  118.940
   68796 -163.720   54.026  117.735
   68797 -164.824   54.736  114.247
   68798 -164.355   57.321  115.248
   68799 -166.612   56.837  115.140
   68800 -168.171   59.011  115.809
   68801 -166.570   58.497  115.197
   68802 -170.323   57.433  113.616
   68803 -168.575   59.172  114.054
   68804 -171.422   59.710  112.049
   68805 -168.952   62.702  111.649
   68806 -170.522   57.886  113.026
   68807 -168.830   60.316  114.672
   68808 -164.842   58.448  114.754
   68809 -165.335   58.396  117.647
   68810 -166.077   56.293  115.948
   68811 -166.450   59.483  115.529
   68812 -162.637   63.495  118.533
   68813 -162.661   64.080  118.335
   68814 -160.876   61.235  118.539
   68815 -162.090   57.861  117.444
   68816 -161.794   58.643  118.142
   68817 -162.903   58.505  117.969
   68818 -161.674   60.843  117.370
   68819 -161.672   60.589  121.161
   68820 -159.989   60.466  120.144
   68821 -162.859   58.522  120.122
   68822 -165.987   56.040  117.610
   68823 -164.472   55.638  119.821
   68824 -163.623   54.965  119.673
   68825 -161.175   56.149  122.083
   68826 -161.189   55.982  118.135
   68827 -158.238   60.376  117.551
   68828 -160.069   62.708  120.036
   68829 -160.702   60.290  121.219
   68830 -160.059   58.394  120.129
   68831 -156.499   60.641  121.513
   68832 -154.516   61.011  122.309
   68833 -155.803   61.009  123.250
   68834 -159.111   59.326  123.281
   68835 -159.923   63.099  122.524
   68836 -159.935   62.453  122.136
   68837 -159.579   63.514  122.025
   68838 -158.616   63.249  123.641
   68839 -157.854   62.394  122.569
   68840 -159.842   64.106  120.820
   68841 -159.703   66.687  120.514
   68842 -159.114   65.294  120.618
   68843 -158.781   62.570  124.506
   68844 -156.295   62.741  122.431
   68845 -153.734   61.963  122.933
   68846 -152.102   60.470  123.516
   68847 -155.980   61.855  121.795
   68848 -160.053   63.311  124.298
   68849 -160.944   60.846  121.852
   68850 -162.923   61.378  117.005
   68851 -163.914   62.048  121.088
   68852 -161.660   64.661  121.859
   68853 -163.018   64.214  120.611
   68854 -167.835   62.988  122.861
   68855 -165.099   63.143  123.749
   68856 -168.338   62.989  121.958
   68857 -167.110   64.247  123.502
   68858 -165.951   62.752  123.641
   68859 -164.727   59.246  123.310
   68860 -161.445   60.416  124.103
   68861 -162.441   60.608  122.934
   68862 -162.634   61.323  127.069
   68863 -161.356   60.440  122.396
   68864 -162.426   63.121  125.292
   68865 -158.337   62.148  124.983
   68866 -157.871   62.395  125.918
   68867 -156.724   64.432  127.611
   68868 -154.997   62.772  128.664
   68869 -155.668   59.034  125.928
   68870 -151.709   58.914  125.126
   68871 -157.932   58.569  125.011
   68872 -158.372   60.531  123.482
   68873 -161.589   61.741  125.318
   68874 -158.335   60.895  125.214
   68875 -153.843   60.679  124.101
   68876 -157.710   64.255  126.134
   68877 -158.453   61.823  124.150
   68878 -155.262   60.608  127.445
   68879 -153.881   62.410  127.240
   68880 -147.768   61.453  129.783
   68881 -147.632   59.462  128.209
   68882 -148.731   64.394  126.931
   68883 -151.740   65.601  127.664
   68884 -149.266   64.684  129.244
   68885 -148.037   65.317  129.051
   68886 -148.082   65.270  130.215
   68887 -151.911   65.499  129.888
   68888 -150.962   68.004  132.114
   68889 -152.133   61.024  131.552
   68890 -149.895   61.731  133.432
   68891 -150.443   65.466  130.345
   68892 -150.817   71.603  130.217
   68893 -151.383   65.765  128.166
   68894 -154.473   67.675  129.536
   68895 -151.292   66.755  127.658
   68896 -155.950   68.093  126.145
   68897 -156.600   70.229  123.924
   68898 -154.216   68.039  119.868
   68899 -153.863   67.205  121.867
   68900 -153.575   66.388  124.231
   68901 -159.134   66.376  121.760
   68902 -161.025   66.810  121.179
   68903 -158.431   65.600  122.988
   68904 -158.968   62.142  124.450
   68905 -159.594   62.618  124.251
   68906 -161.006   63.855  124.674
   68907 -162.746   65.898  121.381
   68908 -159.971   65.527  123.067
   68909 -158.865   66.794  126.595
   68910 -157.096   65.760  126.865
   68911 -159.669   64.583  125.103
   68912 -163.660   65.197  123.712
   68913 -162.668   66.126  124.477
   68914 -166.639   63.463  123.565
   68915 -162.491   64.660  123.658
   68916 -160.605   65.750  121.038
   68917 -164.687   64.741  122.964
   68918 -161.085   61.478  123.633
   68919 -159.790   63.410  121.858
   68920 -159.804   65.758  121.502
   68921 -157.424   62.901  121.064
   68922 -155.511   63.854  123.939
   68923 -156.389   67.570  122.955
   68924 -157.594   67.811  120.842
   68925 -156.888   66.181  118.865
   68926 -158.398   63.974  121.472
   68927 -156.922   62.666  120.616
   68928 -155.512   63.873  122.223
   68929 -155.971   66.716  122.498
   68930 -154.229   64.745  121.624
   68931 -154.661   66.483  121.824
   68932 -157.400   64.671  122.130
   68933 -159.726   65.036  119.574
   68934 -160.940   65.382  121.203
   68935 -159.409   67.951  121.393
   68936 -165.191   70.761  121.196
   68937 -164.860   70.597  118.803
   68938 -160.085   71.135  120.015
   68939 -161.181   68.744  119.338
   68940 -159.359   64.828  117.734
   68941 -157.584   63.357  121.735
   68942 -164.927   64.667  118.201
   68943 -163.476   67.013  118.077
   68944 -164.928   66.745  118.318
   68945 -164.525   67.430  116.776
   68946 -164.655   68.810  119.152
   68947 -164.491   67.461  118.796
   68948 -164.369   69.090  119.776
   68949 -162.045   67.411  121.613
   68950 -163.488   66.588  120.379
   68951 -158.354   62.579  124.309
   68952 -163.553   63.354  122.014
   68953 -161.487   63.895  121.852
   68954 -157.444   64.673  122.155
   68955 -156.060   62.163  122.373
   68956 -156.174   65.490  121.639
   68957 -159.865   62.757  120.455
   68958 -156.255   64.020  119.972
   68959 -155.761   64.605  121.947
   68960 -155.738   62.748  122.517
   68961 -153.795   61.877  125.551
   68962 -156.126   60.404  122.038
   68963 -155.486   62.322  124.901
   68964 -160.975   62.901  123.151
   68965 -161.252   60.326  120.800
   68966 -159.523   58.920  122.054
   68967 -159.156   62.324  120.899
   68968 -161.198   66.178  121.475
   68969 -159.662   65.522  118.869
   68970 -160.135   61.900  118.193
   68971 -158.243   60.009  119.996
   68972 -158.354   60.045  119.257
   68973 -155.058   62.899  118.919
   68974 -155.633   63.318  119.270
   68975 -157.813   61.396  118.458
   68976 -157.861   62.952  119.364
   68977 -154.040   63.467  120.940
   68978 -150.798   63.132  121.167
   68979 -150.233   62.248  122.917
   68980 -151.435   62.908  123.075
   68981 -148.968   62.383  124.472
   68982 -149.087   60.639  120.945
   68983 -152.352   62.262  121.998
   68984 -150.366   62.634  125.305
   68985 -148.116   64.617  123.829
   68986 -147.572   66.652  124.781
   68987 -146.200   66.834  125.524
   68988 -150.695   63.369  123.642
   68989 -148.456   65.924  124.121
   68990 -148.735   63.605  128.276
   68991 -147.122   62.345  127.826
   68992 -144.159   61.135  129.999
   68993 -144.391   64.095  129.445
   68994 -148.419   61.985  128.439
   68995 -150.294   64.355  127.221
   68996 -149.329   62.841  125.202
   68997 -150.009   64.227  122.612
   68998 -155.845   67.404  122.762
   68999 -150.613   69.805  124.402
   69000 -149.232   65.234  125.675
   69001 -150.928   62.426  124.118
   69002 -152.174   61.661  123.346
   69003 -156.835   63.907  122.878
   69004 -154.215   65.307  123.466
   69005 -155.004   62.357  124.713
   69006 -156.623   68.863  123.751
   69007 -158.725   65.517  122.790
   69008 -157.343   68.197  122.994
   69009 -157.133   64.013  124.443
   69010 -154.862   64.773  127.455
   69011 -153.854   67.277  126.583
   69012 -152.766   66.518  127.506
   69013 -155.432   66.619  124.840
   69014 -154.395   68.249  124.563
   69015 -154.402   70.206  122.181
   69016 -154.578   70.528  121.392
   69017 -155.251   67.142  122.113
   69018 -156.493   65.644  120.312
   69019 -157.550   64.254  120.334
   69020 -160.150   65.303  120.336
   69021 -160.931   61.465  117.341
   69022 -161.330   65.521  120.703
   69023 -164.556   65.144  118.427
   69024 -160.458   67.060  118.425
   69025 -158.438   64.978  120.984
   69026 -154.977   65.875  120.253
   69027 -154.627   67.624  120.669
   69028 -155.189   70.215  122.187
   69029 -155.495   70.335  121.100
   69030 -160.884   66.808  119.216
   69031 -164.842   62.256  116.862
   69032 -166.050   63.291  117.875
   69033 -165.276   65.066  117.002
   69034 -165.963   66.152  118.193
   69035 -164.916   65.931  119.204
   69036 -165.135   65.516  119.779
   69037 -166.925   68.584  119.077
   69038 -167.135   70.284  120.522
   69039 -163.960   68.099  119.873
   69040 -160.995   68.188  121.354
   69041 -159.581   67.733  121.146
   69042 -157.563   70.402  123.986
   69043 -158.411   70.520  122.292
   69044 -158.100   65.579  125.209
   69045 -157.123   66.457  123.677
   69046 -159.707   68.547  120.745
   69047 -158.532   68.483  120.113
   69048 -159.693   66.170  119.108
   69049 -159.968   62.099  122.125
   69050 -160.288   65.356  120.283
   69051 -166.433   64.634  117.891
   69052 -164.201   67.552  119.910
   69053 -163.960   65.051  119.273
   69054 -166.724   67.041  120.639
   69055 -165.576   68.030  119.801
   69056 -165.921   65.513  120.718
   69057 -162.179   64.061  119.202
   69058 -157.835   61.773  120.912
   69059 -160.477   63.659  120.778
   69060 -164.098   63.447  122.813
   69061 -165.956   65.505  123.658
   69062 -165.474   64.472  119.169
   69063 -161.726   63.228  120.548
   69064 -163.995   65.115  119.783
   69065 -158.417   63.916  124.791
   69066 -157.937   64.029  125.250
   69067 -160.590   65.811  126.482
   69068 -161.771   65.497  123.662
   69069 -163.081   65.341  123.145
   69070 -164.431   65.538  124.754
   69071 -164.332   63.301  122.920
   69072 -164.735   65.317  123.642
   69073 -167.656   66.622  120.541
   69074 -164.163   66.365  120.659
   69075 -162.488   64.013  121.175
   69076 -159.586   63.969  122.282
   69077 -162.715   68.912  123.137
   69078 -161.731   68.200  122.198
   69079 -159.063   67.391  122.493
   69080 -154.506   66.295  125.360
   69081 -153.528   64.739  124.310
   69082 -155.917   63.094  121.147
   69083 -156.357   66.191  121.719
   69084 -153.598   63.359  121.053
   69085 -153.310   65.288  120.696
   69086 -153.705   63.830  118.497
   69087 -158.227   62.780  121.375
   69088 -156.568   64.916  122.651
   69089 -155.981   67.386  121.982
   69090 -156.654   69.295  121.083
   69091 -160.450   68.217  120.743
   69092 -159.203   67.557  121.388
   69093 -162.126   68.333  118.554
   69094 -163.897   66.665  119.608
   69095 -165.227   66.983  120.656
   69096 -163.524   68.950  121.048
   69097 -165.028   68.647  120.019
   69098 -166.371   67.935  118.216
   69099 -168.997   68.909  118.971
   69100 -171.027   70.332  120.166
   69101 -174.865   68.757  118.667
   69102 -174.092   68.049  114.074
   69103 -171.959   67.463  115.211
   69104 -168.358   67.620  118.826
   69105 -169.238   66.028  120.579
   69106 -169.622   64.113  120.619
   69107 -166.302   65.351  121.559
   69108 -168.078   67.591  120.604
   69109 -168.334   65.322  120.714
   69110 -164.782   65.381  121.151
   69111 -166.791   63.652  120.903
   69112 -167.619   64.605  121.642
   69113 -167.330   64.473  121.954
   69114 -169.578   64.030  119.740
   69115 -171.928   66.719  118.618
   69116 -173.249   66.833  119.642
   69117 -171.800   63.617  118.399
   69118 -169.016   62.545  120.439
   69119 -171.600   64.698  120.609
   69120 -166.922   63.156  120.171
   69121 -166.011   61.193  121.284
   69122 -164.700   66.431  120.769
   69123 -163.881   67.292  121.647
   69124 -164.876   66.550  122.103
   69125 -163.040   65.269  122.535
   69126 -163.465   70.258  126.726
   69127 -167.742   67.664  122.174
   69128 -167.268   67.243  122.599
   69129 -162.795   68.709  123.928
   69130 -168.068   67.825  124.112
   69131 -172.051   65.769  122.571
   69132 -171.433   69.184  123.110
   69133 -170.306   64.520  122.824
   69134 -172.965   63.590  123.762
   69135 -171.710   64.808  122.329
   69136 -175.047   62.029  124.610
   69137 -177.180   63.052  123.273
   69138 -177.214   63.589  121.976
   69139 -176.854   66.223  120.344
   69140 -179.238   66.869  120.893
   69141 -181.354   67.659  119.409
   69142 -181.975   65.128  118.373
   69143 -184.425   65.845  115.127
   69144 -188.381   68.110  116.326
   69145 -187.539   65.563  114.438
   69146 -191.269   68.136  116.156
   69147 -188.439   68.942  115.726
   69148 -187.460   66.031  115.729
   69149 -185.258   64.088  117.871
   69150 -187.055   67.389  115.445
   69151 -185.647   68.634  115.266
   69152 -184.293   70.660  118.687
   69153 -184.559   67.955  120.940
   69154 -185.541   66.227  118.889
   69155 -191.724   64.847  119.768
   69156 -190.293   66.524  121.580
   69157 -192.169   65.590  120.294
   69158 -193.403   65.170  118.069
   69159 -191.630   67.087  117.191
   69160 -192.123   64.952  117.505
   69161 -192.064   63.117  117.152
   69162 -193.981   62.537  116.847
   69163 -193.252   62.078  118.818
   69164 -190.911   63.202  115.872
   69165 -193.428   62.447  111.813
   69166 -191.076   63.676  114.218
   69167 -190.949   63.609  112.321
   69168 -193.391   62.788  112.571
   69169 -194.638   63.762  112.086
   69170 -196.158   65.419  112.446
   69171 -192.231   62.284  114.782
   69172 -192.830   64.278  114.354
   69173 -193.681   64.384  116.245
   69174 -191.381   68.467  116.894
   69175 -190.863   69.259  116.778
   69176 -186.959   64.314  117.320
   69177 -187.223   66.913  116.422
   69178 -186.610   67.635  115.788
   69179 -186.780   68.383  117.085
   69180 -187.665   70.992  115.734
   69181 -185.393   68.263  115.832
   69182 -184.371   65.820  115.092
   69183 -187.097   64.568  113.886
   69184 -186.277   63.458  115.164
   69185 -188.798   64.599  113.551
   69186 -190.104   64.584  110.428
   69187 -192.536   64.248  110.042
   69188 -190.870   66.374  110.980
   69189 -191.307   68.290  114.141
   69190 -187.259   64.479  109.638
   69191 -188.027   69.408  110.508
   69192 -189.792   68.933  109.732
   69193 -191.100   69.362  113.870
   69194 -186.964   68.138  113.160
   69195 -187.502   67.500  112.832
   69196 -185.497   66.899  113.932
   69197 -184.707   69.603  115.421
   69198 -186.327   66.306  111.840
   69199 -184.342   66.502  114.157
   69200 -181.403   65.510  117.009
   69201 -183.155   69.714  117.213
   69202 -185.689   68.932  118.160
   69203 -183.477   70.770  120.801
   69204 -185.854   70.750  116.493
   69205 -184.877   70.916  116.515
   69206 -185.623   68.126  116.690
   69207 -186.491   70.721  115.949
   69208 -185.082   67.794  118.546
   69209 -185.067   67.987  117.229
   69210 -182.323   66.039  119.433
   69211 -182.067   67.609  118.143
   69212 -181.223   67.398  119.438
   69213 -179.955   68.116  119.307
   69214 -182.587   66.366  118.949
   69215 -183.610   66.247  121.679
   69216 -186.187   67.126  121.597
   69217 -184.709   68.718  120.018
   69218 -187.375   70.555  119.090
   69219 -187.663   68.988  119.587
   69220 -192.554   69.597  116.340
   69221 -187.605   72.685  118.537
   69222 -187.142   68.801  117.959
   69223 -187.078   68.161  120.548
   69224 -184.864   66.858  120.319
   69225 -189.534   68.000  121.755
   69226 -184.260   65.871  120.507
   69227 -182.863   68.215  121.241
   69228 -181.344   66.575  119.189
   69229 -183.269   68.216  118.577
   69230 -185.904   63.732  114.655
   69231 -185.106   64.297  115.092
   69232 -187.286   67.569  113.384
   69233 -183.464   65.399  116.309
   69234 -183.333   65.600  120.060
   69235 -181.226   68.086  119.456
   69236 -182.268   70.711  121.356
   69237 -181.344   69.593  117.364
   69238 -184.358   71.473  119.727
   69239 -181.805   70.441  121.217
   69240 -181.702   70.494  119.536
   69241 -180.730   71.164  119.260
   69242 -180.227   67.872  117.914
   69243 -178.613   72.006  120.542
   69244 -178.817   73.691  121.190
   69245 -179.413   70.835  120.381
   69246 -182.704   76.320  119.478
   69247 -184.053   75.879  117.231
   69248 -183.364   72.893  115.649
   69249 -182.124   74.979  117.508
   69250 -176.624   72.600  118.721
   69251 -177.366   74.501  118.017
   69252 -177.177   69.912  115.536
   69253 -172.169   68.006  120.192
   69254 -173.018   70.143  119.955
   69255 -176.113   70.726  119.680
   69256 -176.758   68.402  119.322
   69257 -177.751   70.648  119.939
   69258 -180.611   70.224  122.193
   69259 -185.271   72.301  118.314
   69260 -183.789   70.073  115.846
   69261 -184.554   70.410  117.049
   69262 -183.987   66.951  116.562
   69263 -180.380   68.203  117.219
   69264 -181.218   67.954  116.101
   69265 -184.612   69.935  114.408
   69266 -183.568   67.816  115.773
   69267 -182.013   68.400  115.710
   69268 -183.688   69.018  115.075
   69269 -187.232   68.330  117.228
   69270 -187.065   69.577  115.599
   69271 -187.835   66.570  114.574
   69272 -188.748   65.212  113.806
   69273 -187.182   67.940  111.621
   69274 -187.292   67.762  108.044
   69275 -189.284   69.152  109.558
   69276 -193.130   70.555  110.588
   69277 -196.991   72.136  108.427
   69278 -197.060   76.132  110.021
   69279 -193.415   72.591  109.172
   69280 -193.410   70.161  108.864
   69281 -197.872   69.506  107.610
   69282 -196.485   70.379  109.407
   69283 -194.876   68.148  110.611
   69284 -195.988   72.438  110.696
   69285 -198.193   69.332  109.526
   69286 -199.353   67.358  109.622
   69287 -196.662   68.340  110.605
   69288 -197.257   66.651  110.014
   69289 -199.023   64.588  108.865
   69290 -198.035   65.845  109.923
   69291 -197.025   67.148  112.554
   69292 -196.430   65.466  110.699
   69293 -195.894   64.101  111.373
   69294 -194.138   62.804  112.627
   69295 -198.454   63.504  113.566
   69296 -198.735   62.588  111.045
   69297 -201.332   63.258  108.645
   69298 -200.991   62.024  111.032
   69299 -197.748   62.727  108.116
   69300 -196.169   59.892  109.272
   69301 -193.004   62.543  110.427
   69302 -191.497   62.742  114.443
   69303 -189.549   63.187  114.583
   69304 -189.508   67.759  116.178
   69305 -190.664   62.749  114.087
   69306 -189.451   64.734  112.706
   69307 -193.179   63.644  112.331
   69308 -194.455   65.502  110.916
   69309 -194.148   65.501  114.090
   69310 -193.312   64.431  113.237
   69311 -189.236   65.272  116.125
   69312 -188.798   64.224  117.424
   69313 -187.768   59.488  115.887
   69314 -189.469   61.977  115.294
   69315 -189.394   64.790  113.486
   69316 -191.299   68.222  112.351
   69317 -188.618   66.211  113.633
   69318 -190.594   65.875  113.658
   69319 -195.807   63.986  111.343
   69320 -192.744   65.558  109.316
   69321 -193.487   65.809  110.582
   69322 -191.377   67.507  113.903
   69323 -193.487   68.005  112.720
   69324 -192.629   67.786  111.012
   69325 -194.605   70.236  111.808
   69326 -193.583   67.790  110.559
   69327 -190.881   66.130  111.087
   69328 -191.331   66.550  110.537
   69329 -190.675   64.570  112.484
   69330 -193.891   65.049  112.648
   69331 -195.119   62.421  114.570
   69332 -195.851   64.308  114.193
   69333 -197.189   68.267  112.292
   69334 -196.105   68.625  111.216
   69335 -191.446   65.566  110.174
   69336 -192.536   64.554  109.543
   69337 -193.549   65.588  110.827
   69338 -193.217   67.786  111.883
   69339 -194.821   68.361  111.176
   69340 -195.736   66.710  109.805
   69341 -198.928   69.125  108.823
   69342 -197.821   68.956  111.909
   69343 -192.789   69.471  113.085
   69344 -193.256   67.880  111.231
   69345 -195.092   68.606  111.217
   69346 -196.395   68.724  111.510
   69347 -192.804   64.548  110.417
   69348 -190.655   62.482  112.676
   69349 -196.506   67.540  110.233
   69350 -196.042   67.860  112.461
   69351 -198.911   69.035  109.745
   69352 -199.120   67.340  107.435
   69353 -198.521   67.532  108.497
   69354 -201.609   67.611  107.542
   69355 -200.300   66.027  108.079
   69356 -202.633   68.434  106.624
   69357 -201.406   70.507  108.275
   69358 -201.466   72.497  111.029
   69359 -200.067   72.311  110.628
   69360 -198.456   71.351  109.118
   69361 -195.682   71.527  111.535
   69362 -198.397   72.107  109.203
   69363 -199.049   72.617  110.420
   69364 -199.715   70.966  107.670
   69365 -201.350   72.454  110.074
   69366 -196.412   70.670  109.987
   69367 -191.941   69.212  110.081
   69368 -192.028   71.805  110.430
   69369 -191.059   71.469  112.913
   69370 -189.479   70.427  111.457
   69371 -197.356   70.179  110.406
   69372 -196.516   70.919  113.345
   69373 -192.999   69.889  112.106
   69374 -197.517   72.419  108.814
   69375 -196.701   70.038  110.426
   69376 -195.239   68.565  110.364
   69377 -195.255   66.944  108.659
   69378 -191.396   66.830  114.118
   69379 -188.469   66.522  113.836
   69380 -191.312   66.099  110.182
   69381 -189.206   66.238  111.847
   69382 -193.493   70.623  112.070
   69383 -194.618   66.574  111.861
   69384 -191.372   66.509  113.350
   69385 -188.229   63.652  113.545
   69386 -190.255   63.940  112.506
   69387 -188.539   68.157  113.000
   69388 -188.062   64.700  113.257
   69389 -191.431   69.443  112.545
   69390 -189.715   71.155  113.114
   69391 -189.987   70.043  114.580
   69392 -190.472   70.779  112.019
   69393 -183.909   68.532  113.295
   69394 -187.752   67.100  111.872
   69395 -186.872   70.041  111.933
   69396 -184.493   67.060  115.183
   69397 -180.517   64.012  116.317
   69398 -181.793   66.739  116.978
   69399 -183.079   65.676  118.814
   69400 -185.124   64.355  115.943
   69401 -188.183   61.364  114.703
   69402 -187.654   66.651  115.918
   69403 -185.898   66.036  117.809
   69404 -183.151   65.090  118.640
   69405 -185.412   65.374  119.534
   69406 -185.316   65.329  118.492
   69407 -184.501   65.396  115.137
   69408 -184.056   65.351  117.002
   69409 -181.806   66.733  117.074
   69410 -184.190   67.554  117.072
   69411 -186.852   66.493  116.017
   69412 -186.685   63.795  114.507
   69413 -183.049   65.337  113.577
   69414 -184.586   64.191  117.330
   69415 -184.546   65.445  118.329
   69416 -178.546   64.592  116.686
   69417 -180.060   63.249  116.281
   69418 -179.685   65.597  117.076
   69419 -179.023   68.301  117.043
   69420 -174.958   68.025  120.316
   69421 -177.354   68.139  121.463
   69422 -176.998   70.724  124.246
   69423 -176.642   71.918  122.529
   69424 -179.868   69.745  121.869
   69425 -177.737   70.069  122.062
   69426 -178.345   68.800  119.993
   69427 -177.174   68.371  117.211
   69428 -180.530   68.773  116.738
   69429 -182.157   66.781  115.991
   69430 -183.052   69.055  118.242
   69431 -182.923   67.358  115.118
   69432 -180.450   69.352  118.212
   69433 -174.205   66.801  117.214
   69434 -175.217   66.648  116.873
   69435 -175.655   65.581  116.739
   69436 -175.835   62.098  116.216
   69437 -176.346   64.056  118.109
   69438 -173.650   64.044  118.048
   69439 -173.393   66.859  119.625
   69440 -175.392   63.037  118.856
   69441 -173.941   61.091  120.098
   69442 -174.436   63.652  118.331
   69443 -172.383   65.481  117.808
   69444 -172.948   65.186  119.486
   69445 -168.163   62.497  120.374
   69446 -168.279   62.993  118.742
   69447 -173.014   61.320  118.864
   69448 -172.630   61.655  119.940
   69449 -173.565   66.591  118.931
   69450 -169.770   64.608  119.433
   69451 -170.579   65.912  119.838
   69452 -167.922   65.311  121.672
   69453 -166.906   66.276  121.058
   69454 -168.378   66.824  119.065
   69455 -168.026   67.136  117.421
   69456 -170.592   70.006  115.677
   69457 -168.630   72.216  119.387
   69458 -168.144   68.926  119.097
   69459 -170.334   65.139  120.624
   69460 -168.733   67.042  122.493
   69461 -168.801   65.548  125.110
   69462 -167.048   64.889  125.459
   69463 -169.291   65.361  125.343
   69464 -167.569   64.318  127.079
   69465 -172.739   61.891  124.899
   69466 -175.385   69.331  125.571
   69467 -175.469   63.654  121.224
   69468 -172.504   64.924  123.551
   69469 -172.949   66.903  125.007
   69470 -172.372   64.497  124.727
   69471 -174.569   68.241  123.049
   69472 -170.549   66.281  125.474
   69473 -172.735   67.261  121.589
   69474 -172.890   64.232  122.768
   69475 -172.812   60.627  121.683
   69476 -171.483   62.941  124.158
   69477 -167.359   66.924  125.967
   69478 -164.806   67.575  125.705
   69479 -167.310   66.563  124.590
   69480 -167.343   66.933  123.937
   69481 -169.197   67.743  120.792
   69482 -170.733   68.337  121.550
   69483 -173.710   66.803  118.291
   69484 -173.433   65.505  121.596
   69485 -173.655   64.998  121.681
   69486 -173.759   67.789  123.289
   69487 -174.952   66.765  122.763
   69488 -177.754   69.835  119.982
   69489 -174.893   65.368  123.315
   69490 -177.471   66.212  120.480
   69491 -174.834   68.081  121.914
   69492 -172.778   68.315  121.013
   69493 -173.914   66.778  120.565
   69494 -174.004   67.166  121.645
   69495 -172.951   67.526  124.594
   69496 -173.636   61.645  124.937
   69497 -174.732   59.721  120.901
   69498 -171.103   63.488  120.542
   69499 -175.171   59.286  117.444
   69500 -177.243   62.132  119.473
   69501 -178.519   63.897  120.131
   69502 -175.059   63.916  122.401
   69503 -173.267   65.073  119.769
   69504 -171.013   66.242  122.220
   69505 -172.317   68.397  121.955
   69506 -171.244   67.581  121.039
   69507 -176.427   62.708  119.179
   69508 -174.722   65.761  120.398
   69509 -175.015   66.727  123.008
   69510 -171.535   65.503  119.208
   69511 -178.212   65.448  118.707
   69512 -178.232   67.032  116.068
   69513 -175.917   65.967  118.166
   69514 -176.354   69.348  116.508
   69515 -177.574   68.760  115.847
   69516 -172.371   68.356  116.868
   69517 -172.746   67.419  115.552
   69518 -176.416   64.925  114.101
   69519 -180.730   64.530  112.680
   69520 -181.688   69.079  111.720
   69521 -179.621   68.655  114.437
   69522 -177.510   66.215  110.805
   69523 -180.120   68.800  113.873
   69524 -177.429   68.491  114.450
   69525 -177.326   69.197  114.551
   69526 -180.154   69.922  116.642
   69527 -179.020   67.068  113.377
   69528 -181.342   70.217  113.575
   69529 -182.215   67.695  113.815
   69530 -179.354   66.730  113.728
   69531 -184.124   64.532  110.712
   69532 -189.784   66.567  111.524
   69533 -183.505   64.952  112.487
   69534 -184.641   65.248  111.339
   69535 -186.738   65.133  111.101
   69536 -184.833   64.015  114.566
   69537 -187.552   65.198  110.060
   69538 -189.757   66.238  110.787
   69539 -185.517   67.887  111.286
   69540 -187.072   68.262  111.478
   69541 -183.290   67.852  113.980
   69542 -182.818   65.821  115.548
   69543 -182.165   64.630  117.470
   69544 -182.355   68.123  116.403
   69545 -183.291   67.350  117.359
   69546 -180.925   69.046  116.969
   69547 -179.460   65.918  116.476
   69548 -180.944   66.472  114.953
   69549 -184.129   64.682  114.805
   69550 -183.886   65.234  113.997
   69551 -181.729   65.052  114.217
   69552 -181.829   63.926  113.434
   69553 -182.737   65.739  112.814
   69554 -183.354   65.908  112.897
   69555 -182.665   67.765  111.036
   69556 -182.562   66.393  112.162
   69557 -179.912   69.657  111.567
   69558 -181.671   67.876  111.091
   69559 -182.822   70.736  112.631
   69560 -187.052   70.358  111.256
   69561 -183.877   67.904  109.470
   69562 -181.455   67.856  112.332
   69563 -184.913   69.052  112.393
   69564 -182.514   66.025  113.683
   69565 -186.215   68.077  110.587
   69566 -184.859   68.941  110.346
   69567 -180.888   69.587  115.949
   69568 -177.206   66.821  115.948
   69569 -181.690   65.681  117.342
   69570 -181.037   68.608  115.777
   69571 -180.804   68.699  117.175
   69572 -181.137   66.279  118.451
   69573 -179.070   63.892  116.530
   69574 -178.061   65.566  116.365
   69575 -176.221   65.515  115.542
   69576 -175.588   67.317  115.332
   69577 -173.223   66.090  116.197
   69578 -174.246   64.276  115.920
   69579 -175.001   65.734  117.364
   69580 -172.994   63.275  119.785
   69581 -173.715   62.540  117.837
   69582 -171.907   64.403  118.394
   69583 -173.423   67.170  117.775
   69584 -173.707   63.961  117.300
   69585 -168.221   63.906  116.866
   69586 -168.285   65.225  115.182
   69587 -170.333   62.669  115.843
   69588 -169.175   63.535  117.252
   69589 -173.722   62.710  114.817
   69590 -173.460   61.576  114.113
   69591 -173.111   65.341  112.679
   69592 -174.011   64.773  116.012
   69593 -172.123   61.958  114.554
   69594 -173.976   65.130  116.550
   69595 -175.818   64.155  116.174
   69596 -170.521   65.526  120.440
   69597 -170.547   62.362  117.701
